index	armId
4956	8397
4957	9087
4958	9093
4959	9115
4960	9116
4961	10228
4962	10811
4963	13787
4964	15163
4965	16230
4966	17713
4967	3617
4968	5112
4969	5708
4970	5127
4971	5148
4972	12976
4973	5162
4974	5164
4975	380
4976	2842
4977	4782
4978	5171
4979	5174
4980	5175
4981	5297
4982	5301
4983	5901
4984	6362
4985	7797
4986	7800
4987	7802
4988	8808
4989	8839
4990	9543
4991	10454
4992	12834
4993	12835
4994	17978
4995	57
4996	633
4997	1407
4998	1950
4999	3109
5000	3121
5001	3198
5002	3693
5003	3868
5004	5182
5005	5183
5006	5185
5007	5197
5008	5198
5009	5199
5010	5971
5011	6588
5012	7017
5013	7021
5014	7058
5015	7492
5016	8208
5017	9196
5018	9357
5019	9362
5020	10040
5021	10129
5022	10150
5023	10709
5024	12000
5025	12045
5026	12312
5027	13353
5028	13775
5029	13966
5030	14553
5031	15982
5032	16523
5033	16666
5034	17048
5035	17293
5036	17508
5037	17530
5038	18039
5039	18059
5040	18234
5041	18587
5042	18608
5043	5201
5044	1286
5045	5218
5046	13015
5047	5240
5048	5251
5049	5259
5050	5304
5051	5311
5052	5319
5053	5329
5054	5336
5055	5367
5056	213
5057	214
5058	343
5059	438
5060	442
5061	887
5062	1161
5063	1231
5064	1663
5065	1971
5066	2532
5067	2623
5068	2871
5069	3003
5070	3068
5071	3112
5072	3677
5073	3690
5074	3746
5075	3905
5076	4384
5077	4796
5078	4799
5079	4860
5080	5150
5081	5263
5082	5410
5083	5411
5084	5413
5085	5418
5086	5419
5087	5420
5088	5421
5089	5422
5090	5424
5091	5440
5092	6680
5093	6685
5094	6785
5095	7126
5096	7219
5097	8676
5098	9307
5099	9541
5100	9585
5101	9587
5102	10232
5103	10604
5104	10617
5105	11177
5106	11899
5107	12065
5108	12078
5109	12358
5110	12481
5111	12978
5112	13288
5113	13372
5114	13406
5115	13576
5116	14797
5117	15090
5118	15294
5119	15863
5120	15994
5121	16691
5122	18007
5123	427
5124	2591
5125	5641
5126	6225
5127	6227
5128	7190
5129	7663
5130	8710
5131	8884
5132	6539
5133	4137
5134	5460
5135	5467
5136	1288
5137	5347
5138	5491
5139	5492
5140	5493
5141	5495
5142	5496
5143	5499
5144	5501
5145	5502
5146	5504
5147	5505
5148	5509
5149	5510
5150	5514
5151	5515
5152	7029
5153	7348
5154	13730
5155	15037
5156	15541
5157	15792
5158	6253
5159	399
5160	1906
5161	4555
5162	5561
5163	5565
5164	12191
5165	14613
5166	15325
5167	17727
5168	18110
5169	1346
5170	5016
5171	5838
5172	6287
5173	7263
5174	8794
5175	3393
5176	3756
5177	4490
5178	2846
5179	4457
5180	1837
5181	3271
5182	3472
5183	3821
5184	5242
5185	5614
5186	5617
5187	5618
5188	5619
5189	5620
5190	5621
5191	11489
5192	11492
5193	11494
5194	1192
5195	1157
5196	1208
5197	1277
5198	1645
5199	1652
5200	1730
5201	1746
5202	3100
5203	3244
5204	3285
5205	3611
5206	3614
5207	3620
5208	3881
5209	4354
5210	5554
5211	5555
5212	5625
5213	5626
5214	5650
5215	5662
5216	5664
5217	6004
5218	6454
5219	7211
5220	7651
5221	8223
5222	8309
5223	8563
5224	9521
5225	9598
5226	11253
5227	11281
5228	11780
5229	11897
5230	11917
5231	12508
5232	13754
5233	14636
5234	15034
5235	17752
5236	2851
5237	4458
5238	5668
5239	15457
5240	4611
5241	5688
5242	5690
5243	5695
5244	5696
5245	5817
5246	8308
5247	5053
5248	5699
5249	5700
5250	5701
5251	5702
5252	5703
5253	5704
5254	5705
5255	5706
5256	5707
5257	5710
5258	5713
5259	5714
5260	6650
5261	7457
5262	11093
5263	14290
5264	16900
5265	3376
5266	5044
5267	5724
5268	5730
5269	5733
5270	5737
5271	5738
5272	5740
5273	5741
5274	5742
5275	5743
5276	8172
5277	4492
5278	5750
5279	5766
5280	5783
5281	148
5282	2836
5283	3218
5284	4090
5285	5118
5286	5791
5287	5792
5288	5793
5289	5794
5290	5795
5291	5796
5292	5797
5293	5800
5294	5801
5295	5802
5296	5803
5297	5804
5298	5805
5299	5808
5300	6949
5301	6980
5302	7895
5303	8026
5304	11905
5305	12547
5306	12716
5307	13399
5308	13434
5309	14869
5310	15362
5311	17221
5312	5160
5313	5834
5314	286
5315	1503
5316	4344
5317	5488
5318	5845
5319	5846
5320	5848
5321	5850
5322	9840
5323	13017
5324	5852
5325	5877
5326	5886
5327	5889
5328	5896
5329	5904
5330	5936
5331	5940
5332	2426
5333	4100
5334	5075
5335	5932
5336	5966
5337	6596
5338	8160
5339	8474
5340	9284
5341	7787
5342	12993
5343	5980
5344	9737
5345	11252
5346	5987
5347	5992
5348	5937
5349	6231
5350	6835
5351	15399
5352	5960
5353	5964
5354	6013
5355	6015
5356	6017
5357	6026
5358	606
5359	1517
5360	1946
5361	2824
5362	3370
5363	3687
5364	3696
5365	4153
5366	4245
5367	4734
5368	4997
5369	5054
5370	5192
5371	5486
5372	5908
5373	5912
5374	5913
5375	6031
5376	6032
5377	6034
5378	6037
5379	6038
5380	6039
5381	6040
5382	6041
5383	6909
5384	7312
5385	7665
5386	7694
5387	7885
5388	8832
5389	9135
5390	9256
5391	9502
5392	9766
5393	10122
5394	10314
5395	10384
5396	10391
5397	10518
5398	10547
5399	10728
5400	12255
5401	13173
5402	13661
5403	14225
5404	14742
5405	14744
5406	14752
5407	14766
5408	14768
5409	14773
5410	15752
5411	15778
5412	16053
5413	16468
5414	17584
5415	17873
5416	18617
5417	1138
5418	1770
5419	4379
5420	6042
5421	6046
5422	6055
5423	13397
5424	14860
5425	2856
5426	6058
5427	6076
5428	1451
5429	6124
5430	10804
5431	6127
5432	6131
5433	433
5434	611
5435	624
5436	1422
5437	1719
5438	1723
5439	1728
5440	1737
5441	1779
5442	1944
5443	1949
5444	2269
5445	2313
5446	2412
5447	2441
5448	2460
5449	3260
5450	3347
5451	4058
5452	4208
5453	4742
5454	4959
5455	5627
5456	5745
5457	5867
5458	5927
5459	6136
5460	6138
5461	6139
5462	6141
5463	6142
5464	6143
5465	6144
5466	6145
5467	6217
5468	6466
5469	6469
5470	6648
5471	6652
5472	6663
5473	6758
5474	6906
5475	7147
5476	7379
5477	7382
5478	7383
5479	7414
5480	7673
5481	7894
5482	8119
5483	8506
5484	8680
5485	8712
5486	9342
5487	9431
5488	9456
5489	9560
5490	9608
5491	9700
5492	9874
5493	9876
5494	9955
5495	9971
5496	10005
5497	10028
5498	10110
5499	10418
5500	10613
5501	10854
5502	11002
5503	11053
5504	11289
5505	11463
5506	11610
5507	11631
5508	11640
5509	11652
5510	11812
5511	11896
5512	12114
5513	12201
5514	12367
5515	12495
5516	12633
5517	12723
5518	13000
5519	13050
5520	13331
5521	13422
5522	13474
5523	13556
5524	13915
5525	14065
5526	14069
5527	14096
5528	14097
5529	14194
5530	14236
5531	14693
5532	15539
5533	15759
5534	15876
5535	16028
5536	16054
5537	16096
5538	16177
5539	16463
5540	16555
5541	16558
5542	17067
5543	17587
5544	17734
5545	18120
5546	18332
5547	18341
5548	6149
5549	3700
5550	6184
5551	7484
5552	6199
5553	6203
5554	970
5555	2775
5556	2843
5557	3589
5558	3676
5559	4103
5560	4257
5561	4620
5562	5099
5563	6232
5564	6291
5565	6305
5566	8358
5567	9868
5568	10327
5569	10864
5570	11070
5571	11236
5572	11500
5573	6236
5574	6248
5575	6250
5576	7725
5577	12006
5578	2005
5579	4319
5580	4325
5581	4330
5582	4333
5583	4337
5584	4670
5585	5463
5586	6309
5587	6312
5588	12017
5589	18425
5590	1619
5591	6322
5592	6350
5593	6361
5594	249
5595	260
5596	272
5597	275
5598	569
5599	1641
5600	1841
5601	1987
5602	2132
5603	2907
5604	3339
5605	3534
5606	3710
5607	3754
5608	4489
5609	5285
5610	5538
5611	6373
5612	6375
5613	6378
5614	6379
5615	6380
5616	6381
5617	6382
5618	6384
5619	6385
5620	6423
5621	6629
5622	7556
5623	7743
5624	8073
5625	9034
5626	10608
5627	10997
5628	11065
5629	11067
5630	11077
5631	12073
5632	12379
5633	12545
5634	12898
5635	14298
5636	14363
5637	15213
5638	15547
5639	16063
5640	16086
5641	16160
5642	16500
5643	17643
5644	17913
5645	18060
5646	303
5647	583
5648	894
5649	899
5650	1596
5651	1715
5652	1864
5653	2564
5654	3117
5655	3355
5656	4189
5657	4218
5658	4343
5659	4531
5660	4551
5661	4586
5662	5313
5663	5481
5664	5605
5665	5807
5666	5849
5667	6056
5668	6077
5669	6190
5670	6363
5671	6391
5672	6392
5673	6393
5674	6394
5675	6395
5676	6396
5677	6398
5678	6399
5679	6400
5680	6401
5681	6402
5682	6460
5683	6637
5684	7616
5685	7635
5686	7650
5687	8019
5688	8173
5689	8422
5690	10712
5691	10855
5692	10990
5693	11034
5694	11063
5695	11185
5696	11824
5697	11974
5698	12239
5699	12405
5700	12777
5701	12904
5702	13266
5703	13737
5704	15347
5705	16499
5706	16698
5707	16779
5708	17783
5709	18215
5710	18655
5711	6427
5712	1679
5713	2116
5714	3079
5715	4241
5716	4508
5717	5001
5718	5314
5719	6440
5720	6442
5721	6446
5722	6447
5723	7777
5724	10478
5725	10978
5726	11688
5727	12574
5728	902
5729	1782
5730	3206
5731	5532
5732	5975
5733	6457
5734	13735
5735	13997
5736	14261
5737	18560
5738	1100
5739	2561
5740	4201
5741	13450
5742	6475
5743	16103
5744	1257
5745	7423
5746	1842
5747	2064
5748	2807
5749	3865
5750	4037
5751	5983
5752	6497
5753	6498
5754	6499
5755	6500
5756	6501
5757	6502
5758	6503
5759	6506
5760	6507
5761	6509
5762	6510
5763	6512
5764	6514
5765	6515
5766	6516
5767	6517
5768	6518
5769	6520
5770	7838
5771	7879
5772	8760
5773	10934
5774	11084
5775	11277
5776	14241
5777	15665
5778	15691
5779	16860
5780	18010
5781	18407
5782	2537
5783	6545
5784	6549
5785	6550
5786	6552
5787	6694
5788	10684
5789	239
5790	478
5791	1571
5792	1579
5793	4302
5794	4580
5795	4713
5796	5178
5797	6311
5798	6563
5799	6565
5800	6566
5801	6633
5802	8078
5803	8079
5804	15166
5805	1172
5806	1178
5807	1425
5808	1998
5809	2001
5810	2002
5811	2016
5812	2071
5813	2288
5814	2757
5815	2857
5816	2965
5817	3269
5818	3779
5819	4615
5820	4675
5821	4787
5822	4790
5823	4969
5824	5833
5825	5839
5826	6397
5827	6571
5828	6572
5829	6573
5830	6575
5831	6577
5832	6578
5833	6579
5834	6765
5835	7049
5836	7791
5837	7900
5838	8421
5839	8660
5840	8695
5841	8696
5842	9366
5843	9454
5844	9717
5845	10064
5846	10066
5847	10370
5848	10472
5849	10675
5850	11425
5851	11439
5852	11511
5853	11703
5854	11966
5855	12740
5856	12742
5857	13130
5858	13139
5859	13485
5860	13638
5861	13848
5862	14344
5863	14878
5864	14880
5865	14882
5866	14961
5867	14971
5868	15216
5869	15878
5870	16094
5871	16447
5872	16540
5873	18401
5874	17142
5875	443
5876	2131
5877	2133
5878	4435
5879	4756
5880	6223
5881	9977
5882	17933
5883	6592
5884	1680
5885	6593
5886	6594
5887	6604
5888	14733
5889	6619
5890	8162
5891	15927
5892	6646
5893	6706
5894	4443
5895	6204
5896	6969
5897	6975
5898	14209
5899	15546
5900	16549
5901	1479
5902	5286
5903	5529
5904	8807
5905	11729
5906	12403
5907	1105
5908	3341
5909	6678
5910	6681
5911	12214
5912	6689
5913	6701
5914	6704
5915	6705
5916	6707
5917	711
5918	6733
5919	6740
5920	6746
5921	6777
5922	6861
5923	7638
5924	7661
5925	8043
5926	9629
5927	9827
5928	12724
5929	13530
5930	13748
5931	16416
5932	16694
5933	17517
5934	6753
5935	6781
5936	6783
5937	6787
5938	6789
5939	8995
5940	1337
5941	4444
5942	4464
5943	5439
5944	7112
5945	9714
5946	12172
5947	3360
5948	4917
5949	5653
5950	6799
5951	6800
5952	6803
5953	6806
5954	6808
5955	6810
5956	6815
5957	6874
5958	9226
5959	9634
5960	10037
5961	14193
5962	15071
5963	15979
5964	2100
5965	4233
5966	5208
5967	6838
5968	6841
5969	6842
5970	6845
5971	2124
5972	4311
5973	5375
5974	6851
5975	7410
5976	13387
5977	15528
5978	18090
5979	6858
5980	6860
5981	6866
5982	269
5983	273
5984	1388
5985	1543
5986	1610
5987	1839
5988	2222
5989	2236
5990	2249
5991	2904
5992	2910
5993	2913
5994	2914
5995	2917
5996	2924
5997	2930
5998	3357
5999	3783
6000	4598
6001	4933
6002	6288
6003	6339
6004	6622
6005	6628
6006	6632
6007	6885
6008	6886
6009	6887
6010	6888
6011	6889
6012	6890
6013	6891
6014	6892
6015	6893
6016	6894
6017	6895
6018	6896
6019	6897
6020	6898
6021	6899
6022	6900
6023	6901
6024	6904
6025	6905
6026	8120
6027	8158
6028	9350
6029	9391
6030	9847
6031	10055
6032	10393
6033	10955
6034	11062
6035	11072
6036	11076
6037	11386
6038	11387
6039	11388
6040	11391
6041	14424
6042	14815
6043	16696
6044	17351
6045	17424
6046	17927
6047	17928
6048	17929
6049	18108
6050	18464
6051	3335
6052	4190
6053	4833
6054	6294
6055	6907
6056	6908
6057	8467
6058	11423
6059	13045
6060	13260
6061	6924
6062	6935
6063	6936
6064	6945
6065	6947
6066	6948
6067	6992
6068	8689
6069	1219
6070	1708
6071	1739
6072	2076
6073	2471
6074	2486
6075	3506
6076	3512
6077	3515
6078	3522
6079	3527
6080	3533
6081	3536
6082	3541
6083	3831
6084	4406
6085	4423
6086	4855
6087	4901
6088	4972
6089	5043
6090	5325
6091	6150
6092	6152
6093	6659
6094	6662
6095	6675
6096	6967
6097	6982
6098	6990
6099	7010
6100	7011
6101	7012
6102	7013
6103	7016
6104	7019
6105	7020
6106	7024
6107	7027
6108	7030
6109	7031
6110	7032
6111	7035
6112	7370
6113	7373
6114	7480
6115	7710
6116	8234
6117	8445
6118	8553
6119	9052
6120	9146
6121	10007
6122	10164
6123	10169
6124	10380
6125	10389
6126	11019
6127	11091
6128	11147
6129	11633
6130	11784
6131	12334
6132	12583
6133	13036
6134	13199
6135	13390
6136	13861
6137	14201
6138	14672
6139	15065
6140	15250
6141	15252
6142	15671
6143	15675
6144	16179
6145	16442
6146	16745
6147	16749
6148	16751
6149	17411
6150	17973
6151	18041
6152	18052
6153	18053
6154	18232
6155	18254
6156	7043
6157	9209
6158	7048
6159	7912
6160	16652
6161	7062
6162	7064
6163	7065
6164	7066
6165	7071
6166	782
6167	1218
6168	1233
6169	1774
6170	2042
6171	2330
6172	3213
6173	3513
6174	3525
6175	4927
6176	4928
6177	5256
6178	5299
6179	7080
6180	7148
6181	8415
6182	8600
6183	8670
6184	8829
6185	9404
6186	10162
6187	10222
6188	11095
6189	11521
6190	11710
6191	12338
6192	12505
6193	12506
6194	12509
6195	13329
6196	13337
6197	13972
6198	14292
6199	17330
6200	18473
6201	18734
6202	18735
6203	18736
6204	18737
6205	18744
6206	876
6207	2168
6208	3562
6209	5715
6210	7078
6211	7082
6212	7678
6213	8904
6214	9330
6215	9999
6216	10082
6217	10310
6218	10857
6219	11518
6220	11519
6221	14285
6222	14439
6223	15972
6224	15993
6225	18610
6226	7084
6227	7101
6228	7103
6229	11268
6230	6
6231	2172
6232	4182
6233	7004
6234	7114
6235	10867
6236	1736
6237	2736
6238	7121
6239	8610
6240	8716
6241	16124
6242	18598
6243	7055
6244	7150
6245	7166
6246	7188
6247	9949
6248	10515
6249	7191
6250	7234
6251	5425
6252	7258
6253	16564
6254	7271
6255	7285
6256	7289
6257	13524
6258	912
6259	3858
6260	11149
6261	11194
6262	14631
6263	14779
6264	16735
6265	8479
6266	78
6267	3270
6268	3292
6269	3433
6270	6158
6271	6780
6272	7341
6273	9286
6274	10105
6275	10178
6276	11174
6277	13159
6278	13344
6279	13345
6280	18438
6281	18602
6282	18607
6283	14337
6284	6265
6285	7378
6286	1158
6287	1240
6288	1747
6289	2340
6290	3106
6291	3114
6292	3195
6293	3635
6294	3777
6295	4049
6296	4133
6297	5098
6298	5629
6299	6098
6300	6710
6301	6759
6302	6834
6303	7039
6304	7177
6305	7265
6306	7404
6307	7413
6308	7416
6309	8030
6310	8115
6311	8936
6312	9148
6313	9418
6314	9428
6315	9430
6316	9470
6317	9539
6318	10016
6319	10412
6320	11272
6321	11399
6322	11716
6323	11916
6324	12319
6325	12485
6326	12618
6327	12718
6328	12762
6329	14122
6330	14435
6331	15812
6332	17215
6333	17616
6334	17934
6335	1417
6336	1659
6337	3547
6338	4032
6339	5102
6340	5544
6341	6052
6342	6657
6343	7412
6344	7415
6345	7417
6346	15465
6347	18574
6348	7003
6349	435
6350	983
6351	3612
6352	3689
6353	4530
6354	5415
6355	5815
6356	5830
6357	6187
6358	6301
6359	6763
6360	7250
6361	7323
6362	7398
6363	7425
6364	7426
6365	7429
6366	7430
6367	7431
6368	7436
6369	7438
6370	7439
6371	7440
6372	7685
6373	9545
6374	10218
6375	10523
6376	10598
6377	10767
6378	11788
6379	11979
6380	12980
6381	13311
6382	13454
6383	13469
6384	14745
6385	15267
6386	7444
6387	11132
6388	3489
6389	4481
6390	6591
6391	7447
6392	16923
6393	5020
6394	6282
6395	7454
6396	7455
6397	7465
6398	7502
6399	7511
6400	263
6401	553
6402	597
6403	1092
6404	1765
6405	2244
6406	2852
6407	3069
6408	3130
6409	3133
6410	3134
6411	3135
6412	3138
6413	3146
6414	3149
6415	3150
6416	3157
6417	3161
6418	3163
6419	3382
6420	3399
6421	3657
6422	3745
6423	3846
6424	4060
6425	4082
6426	4224
6427	4701
6428	4779
6429	5229
6430	5236
6431	5237
6432	5246
6433	5247
6434	5248
6435	5252
6436	5353
6437	6188
6438	6340
6439	6529
6440	6920
6441	7073
6442	7180
6443	7259
6444	7325
6445	7360
6446	7523
6447	7524
6448	7525
6449	7526
6450	7527
6451	7528
6452	7529
6453	7531
6454	7534
6455	7535
6456	7536
6457	7537
6458	7538
6459	7539
6460	7541
6461	7542
6462	7543
6463	7546
6464	7547
6465	7548
6466	7549
6467	7550
6468	7551
6469	7552
6470	7554
6471	7555
6472	7574
6473	7911
6474	8067
6475	8121
6476	8656
6477	8673
6478	8793
6479	8950
6480	9484
6481	9589
6482	9593
6483	9596
6484	9606
6485	9610
6486	9612
6487	9614
6488	9620
6489	9624
6490	9626
6491	9632
6492	9836
6493	9839
6494	9843
6495	10027
6496	10080
6497	10113
6498	10126
6499	10419
6500	10464
6501	10663
6502	11179
6503	11230
6504	11329
6505	11378
6506	11741
6507	11901
6508	11918
6509	11950
6510	11970
6511	12051
6512	12077
6513	12325
6514	12496
6515	12535
6516	12555
6517	12720
6518	13002
6519	13171
6520	13417
6521	13609
6522	13670
6523	13813
6524	13888
6525	13916
6526	13956
6527	14192
6528	14217
6529	14377
6530	14667
6531	15083
6532	15639
6533	15645
6534	15775
6535	15871
6536	15897
6537	15949
6538	15987
6539	16051
6540	16100
6541	16107
6542	16454
6543	16678
6544	16679
6545	17231
6546	17624
6547	18087
6548	18346
6549	18619
6550	4062
6551	7557
6552	7559
6553	7562
6554	7564
6555	7566
6556	7571
6557	7586
6558	7613
6559	4119
6560	7641
6561	7645
6562	7654
6563	10618
6564	7655
6565	1085
6566	7662
6567	10067
6568	12212
6569	121
6570	448
6571	1953
6572	1961
6573	3451
6574	4057
6575	6155
6576	6410
6577	7689
6578	7691
6579	10558
6580	11476
6581	15245
6582	15783
6583	16421
6584	17513
6585	17519
6586	17956
6587	7703
6588	4393
6589	7714
6590	7737
6591	4850
6592	2543
6593	1757
6594	2615
6595	2848
6596	5298
6597	5455
6598	6276
6599	6639
6600	7047
6601	7057
6602	7792
6603	7793
6604	7794
6605	7795
6606	7796
6607	7798
6608	7801
6609	7803
6610	7804
6611	7805
6612	7806
6613	7808
6614	11636
6615	13078
6616	13123
6617	13276
6618	13982
6619	14948
6620	14954
6621	16949
6622	18222
6623	259
6624	1419
6625	1485
6626	1537
6627	1606
6628	1614
6629	1651
6630	1845
6631	1848
6632	1964
6633	2167
6634	2411
6635	2610
6636	2988
6637	3204
6638	3386
6639	3391
6640	3742
6641	3823
6642	4402
6643	4709
6644	4717
6645	4729
6646	5187
6647	5476
6648	5558
6649	5681
6650	5879
6651	5882
6652	6047
6653	6221
6654	6229
6655	6472
6656	6919
6657	7253
6658	7349
6659	7505
6660	7560
6661	7782
6662	7810
6663	7812
6664	7813
6665	7815
6666	7816
6667	7817
6668	7818
6669	7819
6670	7820
6671	7822
6672	7823
6673	7824
6674	7825
6675	7827
6676	7828
6677	7829
6678	7890
6679	8216
6680	8262
6681	8482
6682	8674
6683	8864
6684	9285
6685	9416
6686	9583
6687	9707
6688	9719
6689	9729
6690	9730
6691	9863
6692	10612
6693	10658
6694	10699
6695	11401
6696	11466
6697	11484
6698	11731
6699	11753
6700	12021
6701	12203
6702	12619
6703	12964
6704	13066
6705	13845
6706	14204
6707	14239
6708	14599
6709	15473
6710	15717
6711	15955
6712	16531
6713	16769
6714	16839
6715	17514
6716	17583
6717	18191
6718	18236
6719	18284
6720	18511
6721	7836
6722	7857
6723	7860
6724	739
6725	7870
6726	9858
6727	7876
6728	1140
6729	1716
6730	1759
6731	2869
6732	2898
6733	3380
6734	3743
6735	4373
6736	4377
6737	4680
6738	5302
6739	5409
6740	5430
6741	5897
6742	5898
6743	5902
6744	7050
6745	7799
6746	7881
6747	7882
6748	8122
6749	8195
6750	8714
6751	8810
6752	8813
6753	9139
6754	9873
6755	10042
6756	10828
6757	10996
6758	11302
6759	11426
6760	11434
6761	12047
6762	12640
6763	13983
6764	14032
6765	14459
6766	14585
6767	14724
6768	14960
6769	14967
6770	15215
6771	15486
6772	15764
6773	15984
6774	16784
6775	17620
6776	18577
6777	7883
6778	7884
6779	138
6780	826
6781	869
6782	1096
6783	1251
6784	1514
6785	1951
6786	1960
6787	1966
6788	2280
6789	2291
6790	2420
6791	2530
6792	2534
6793	2536
6794	2611
6795	2723
6796	2818
6797	3273
6798	3294
6799	3407
6800	3420
6801	3422
6802	3705
6803	3738
6804	3770
6805	3804
6806	3806
6807	3825
6808	4022
6809	4033
6810	4038
6811	4045
6812	4117
6813	4193
6814	4204
6815	4386
6816	4388
6817	4762
6818	4821
6819	4822
6820	4836
6821	4844
6822	4965
6823	5050
6824	5233
6825	5322
6826	5423
6827	5428
6828	5540
6829	5546
6830	5652
6831	5911
6832	5972
6833	6022
6834	6053
6835	6054
6836	6074
6837	6169
6838	6179
6839	6186
6840	6210
6841	6299
6842	6416
6843	6424
6844	6597
6845	6603
6846	6606
6847	6613
6848	6615
6849	6687
6850	6821
6851	6913
6852	7185
6853	7374
6854	7388
6855	7515
6856	7674
6857	7886
6858	7887
6859	7888
6860	7889
6861	7892
6862	7896
6863	7897
6864	7906
6865	7926
6866	8046
6867	8150
6868	8210
6869	8278
6870	8361
6871	8462
6872	8589
6873	8591
6874	8675
6875	8705
6876	8840
6877	8867
6878	8870
6879	9009
6880	9412
6881	9451
6882	9485
6883	9672
6884	9673
6885	9794
6886	9802
6887	10214
6888	10496
6889	10720
6890	10726
6891	10766
6892	10831
6893	10894
6894	10923
6895	10948
6896	11039
6897	11052
6898	11059
6899	11264
6900	11283
6901	11284
6902	11285
6903	11396
6904	11421
6905	11465
6906	11550
6907	11589
6908	11592
6909	11622
6910	11623
6911	11704
6912	12004
6913	12005
6914	12410
6915	12531
6916	12612
6917	12717
6918	12750
6919	12753
6920	12782
6921	12909
6922	13007
6923	13008
6924	13257
6925	13375
6926	13480
6927	13559
6928	13610
6929	13658
6930	13664
6931	13671
6932	13738
6933	13896
6934	13929
6935	14133
6936	14143
6937	14184
6938	14215
6939	14303
6940	14526
6941	14560
6942	14581
6943	14640
6944	14895
6945	14919
6946	14930
6947	14932
6948	14936
6949	14937
6950	14941
6951	14942
6952	15085
6953	15159
6954	15172
6955	15271
6956	15272
6957	15344
6958	15420
6959	15840
6960	15904
6961	16055
6962	16110
6963	16266
6964	16401
6965	16529
6966	16676
6967	16686
6968	16786
6969	17139
6970	17213
6971	17320
6972	17373
6973	18011
6974	18154
6975	18555
6976	18583
6977	1593
6978	3082
6979	3084
6980	3094
6981	3108
6982	3127
6983	3375
6984	3873
6985	4309
6986	4741
6987	5948
6988	7183
6989	7333
6990	7756
6991	7898
6992	9193
6993	10600
6994	10837
6995	11452
6996	11796
6997	14523
6998	16567
6999	16657
7000	16706
7001	18529
7002	20
7003	347
7004	385
7005	844
7006	950
7007	1171
7008	1177
7009	1259
7010	2282
7011	2366
7012	2386
7013	2387
7014	2749
7015	2761
7016	2762
7017	2767
7018	2769
7019	2772
7020	2845
7021	2953
7022	3217
7023	3221
7024	3559
7025	3861
7026	3915
7027	4019
7028	4029
7029	4110
7030	4161
7031	4503
7032	4613
7033	4678
7034	4681
7035	5125
7036	5129
7037	5473
7038	5671
7039	6009
7040	6081
7041	6818
7042	6957
7043	7100
7044	7115
7045	7118
7046	7160
7047	7530
7048	7532
7049	7575
7050	7623
7051	7692
7052	7713
7053	7899
7054	7901
7055	7902
7056	7903
7057	7905
7058	8319
7059	8331
7060	8341
7061	8371
7062	8511
7063	8736
7064	9008
7065	9077
7066	9223
7067	9305
7068	9523
7069	9877
7070	10091
7071	10182
7072	10597
7073	10621
7074	10686
7075	10716
7076	10956
7077	12152
7078	12930
7079	13127
7080	13460
7081	13678
7082	13726
7083	14002
7084	14092
7085	14442
7086	14624
7087	14873
7088	14889
7089	14922
7090	14926
7091	14946
7092	14950
7093	14952
7094	14956
7095	14969
7096	14973
7097	15614
7098	15660
7099	15720
7100	15915
7101	16026
7102	16238
7103	16249
7104	17628
7105	18440
7106	18627
7107	1284
7108	1357
7109	2751
7110	3798
7111	6493
7112	6817
7113	7000
7114	7913
7115	7915
7116	7916
7117	7917
7118	7918
7119	7919
7120	7923
7121	7925
7122	8343
7123	13483
7124	13676
7125	13877
7126	15606
7127	16593
7128	7932
7129	7937
7130	7940
7131	7959
7132	18270
7133	5
7134	696
7135	1706
7136	3771
7137	4677
7138	8044
7139	8045
7140	8048
7141	8049
7142	8663
7143	11520
7144	16052
7145	18145
7146	3888
7147	8098
7148	8742
7149	8746
7150	564
7151	581
7152	582
7153	2865
7154	2896
7155	3017
7156	3024
7157	7753
7158	8110
7159	8112
7160	8113
7161	8114
7162	8118
7163	8123
7164	8124
7165	8805
7166	8815
7167	9842
7168	10396
7169	11074
7170	11884
7171	11921
7172	11922
7173	11926
7174	12054
7175	12057
7176	12059
7177	12061
7178	12117
7179	12120
7180	12123
7181	12643
7182	13269
7183	13271
7184	13273
7185	14013
7186	14020
7187	14080
7188	16650
7189	698
7190	2268
7191	2417
7192	3344
7193	3714
7194	5657
7195	5782
7196	5854
7197	6836
7198	9882
7199	10609
7200	12046
7201	12604
7202	13526
7203	18624
7204	18629
7205	8151
7206	4817
7207	4819
7208	8154
7209	5140
7210	10208
7211	6119
7212	2987
7213	6536
7214	8196
7215	8246
7216	8248
7217	8249
7218	8250
7219	8252
7220	8253
7221	8256
7222	8260
7223	10099
7224	1551
7225	1562
7226	2384
7227	2955
7228	3004
7229	4205
7230	4222
7231	4259
7232	4427
7233	4826
7234	4835
7235	5426
7236	5437
7237	5444
7238	5631
7239	6598
7240	6770
7241	6771
7242	7723
7243	7946
7244	8263
7245	8268
7246	8269
7247	8270
7248	8271
7249	8272
7250	8273
7251	8275
7252	8276
7253	8279
7254	8280
7255	8354
7256	8401
7257	8468
7258	8684
7259	9966
7260	10784
7261	11054
7262	11548
7263	11854
7264	12794
7265	15329
7266	15610
7267	15899
7268	16002
7269	16708
7270	16714
7271	16818
7272	8286
7273	1552
7274	2160
7275	2205
7276	5070
7277	5126
7278	5602
7279	6025
7280	8297
7281	8299
7282	8301
7283	8617
7284	8628
7285	8922
7286	8930
7287	8946
7288	8951
7289	10484
7290	10500
7291	10568
7292	11293
7293	11816
7294	13692
7295	14449
7296	16940
7297	17949
