index	armId
31566	49361
31567	49364
31568	49365
31569	49367
31570	49369
31571	49372
31572	49373
31573	49374
31574	49376
31575	49377
31576	49379
31577	49380
31578	49382
31579	49383
31580	49384
31581	49385
31582	49386
31583	49388
31584	49389
31585	49390
31586	49391
31587	49393
31588	49394
31589	49396
31590	49397
31591	49398
31592	49399
31593	49400
31594	49401
31595	49402
31596	49406
31597	49409
31598	49411
31599	49414
31600	49416
31601	49417
31602	49418
31603	49419
31604	49420
31605	49421
31606	49422
31607	49424
31608	49428
31609	49430
31610	49432
31611	49433
31612	49434
31613	49436
31614	49437
31615	49438
31616	49439
31617	49440
31618	49442
31619	49444
31620	49450
31621	49452
31622	49453
31623	49455
31624	49456
31625	49457
31626	49458
31627	49460
31628	49461
31629	49462
31630	49463
31631	49464
31632	49466
31633	49468
31634	49470
31635	49471
31636	49473
31637	49474
31638	49475
31639	49477
31640	49480
31641	49481
31642	49483
31643	49484
31644	49485
31645	49487
31646	49488
31647	17159
31648	49489
31649	49490
31650	49493
31651	49497
31652	49503
31653	49505
31654	49507
31655	49508
31656	49511
31657	49516
31658	49517
31659	49519
31660	49520
31661	49522
31662	49523
31663	49524
31664	49525
31665	49528
31666	49530
31667	49531
31668	49532
31669	49533
31670	49540
31671	49548
31672	49549
31673	49550
31674	49551
31675	49552
31676	49553
31677	49556
31678	49557
31679	49558
31680	49559
31681	49560
31682	49565
31683	49567
31684	49569
31685	49570
31686	49571
31687	49572
31688	49574
31689	49575
31690	49577
31691	49578
31692	49579
31693	49582
31694	49587
31695	49590
31696	49591
31697	49595
31698	49596
31699	49597
31700	49599
31701	49605
31702	49607
31703	49608
31704	49610
31705	49614
31706	49617
31707	49623
31708	49624
31709	49625
31710	49626
31711	49627
31712	49629
31713	49632
31714	49633
31715	49634
31716	49638
31717	49641
31718	49648
31719	49651
31720	49652
31721	49653
31722	49654
31723	49655
31724	49661
31725	49663
31726	49664
31727	49666
31728	49669
31729	49670
31730	49671
31731	49677
31732	49679
31733	49681
31734	49683
31735	49684
31736	49685
31737	49686
31738	49688
31739	49690
31740	49692
31741	49693
31742	49694
31743	49695
31744	49696
31745	49699
31746	49702
31747	49704
31748	49706
31749	49707
31750	49708
31751	49709
31752	49710
31753	49711
31754	49712
31755	49713
31756	49714
31757	49716
31758	49717
31759	49718
31760	49719
31761	49720
31762	49721
31763	49723
31764	49725
31765	49727
31766	49728
31767	49729
31768	49730
31769	49732
31770	49733
31771	49734
31772	49735
31773	49736
31774	49737
31775	49738
31776	49739
31777	49741
31778	49742
31779	49744
31780	49746
31781	49747
31782	49748
31783	49750
31784	49752
31785	49753
31786	49756
31787	49757
31788	49758
31789	49760
31790	49761
31791	49762
31792	49763
31793	49765
31794	49767
31795	49768
31796	49770
31797	49772
31798	49773
31799	49774
31800	49775
31801	49776
31802	49778
31803	49781
31804	49782
31805	49783
31806	49784
31807	49791
31808	49792
31809	49794
31810	49795
31811	49796
31812	49797
31813	49798
31814	49799
31815	49803
31816	49806
31817	49807
31818	49808
31819	49809
31820	49810
31821	49812
31822	49813
31823	49814
31824	49816
31825	49817
31826	49818
31827	49819
31828	49820
31829	49821
31830	49822
31831	49823
31832	49824
31833	49827
31834	49828
31835	49829
31836	49830
31837	49832
31838	49834
31839	49835
31840	49836
31841	49837
31842	49839
31843	49844
31844	49845
31845	49846
31846	49847
31847	49848
31848	49850
31849	49851
31850	49852
31851	49853
31852	49854
31853	49855
31854	49856
31855	49857
31856	49859
31857	49860
31858	49862
31859	49864
31860	49865
31861	49867
31862	49869
31863	49872
31864	49876
31865	49882
31866	49886
31867	49893
31868	49897
31869	49907
31870	49909
31871	49910
31872	49911
31873	49912
31874	49914
31875	49920
31876	49922
31877	49923
31878	49924
31879	49926
31880	49933
31881	49938
31882	49941
31883	49945
31884	49946
31885	49948
31886	49949
31887	49950
31888	49951
31889	49952
31890	49954
31891	49955
31892	49956
31893	49957
31894	49962
31895	49963
31896	49964
31897	49965
31898	49983
31899	49984
31900	49985
31901	49986
31902	49987
31903	49988
31904	49989
31905	49990
31906	49991
31907	49992
31908	49993
31909	49994
31910	49995
31911	49996
31912	49997
31913	49998
31914	49999
31915	50000
31916	50001
31917	50002
31918	50003
31919	50007
31920	50009
31921	50010
31922	50011
31923	50015
31924	50016
31925	50017
31926	50018
31927	50019
31928	50020
31929	50021
31930	50023
31931	50026
31932	50027
31933	50028
31934	50029
31935	50030
31936	50031
31937	50032
31938	50034
31939	50036
31940	50037
31941	50038
31942	50039
31943	50040
31944	50041
31945	50042
31946	50043
31947	50044
31948	50045
31949	50048
31950	50049
31951	50050
31952	50051
31953	50057
31954	50058
31955	50070
31956	50072
31957	50076
31958	50078
31959	50085
31960	50086
31961	50088
31962	50089
31963	50090
31964	50091
31965	50099
31966	50102
31967	50107
31968	50108
31969	50113
31970	50114
31971	50116
31972	50120
31973	50121
31974	50123
31975	50125
31976	50126
31977	50127
31978	50132
31979	50133
31980	50136
31981	50138
31982	50141
31983	50145
31984	50146
31985	50149
31986	50150
31987	50151
31988	50152
31989	50153
31990	50155
31991	50157
31992	50158
31993	50159
31994	50160
31995	50161
31996	50164
31997	50165
31998	50166
31999	50168
32000	50169
32001	50171
32002	50174
32003	50175
32004	50176
32005	50177
32006	50179
32007	50180
32008	50181
32009	50182
32010	50183
32011	50184
32012	50186
32013	50187
32014	50189
32015	50191
32016	50192
32017	50193
32018	50194
32019	50195
32020	50197
32021	50199
32022	50201
32023	50203
32024	50208
32025	50209
32026	50210
32027	50212
32028	50214
32029	50217
32030	50219
32031	36114
32032	50220
32033	50221
32034	50222
32035	50224
32036	50226
32037	50227
32038	50228
32039	50229
32040	50232
32041	50233
32042	50237
32043	50238
32044	50239
32045	50240
32046	50242
32047	50243
32048	50244
32049	50246
32050	50249
32051	50250
32052	50252
32053	50253
32054	50254
32055	50258
32056	50259
32057	50261
32058	50262
32059	50263
32060	50264
32061	50266
32062	50267
32063	50269
32064	50270
32065	50271
32066	50272
32067	50273
32068	50274
32069	50275
32070	50278
32071	50279
32072	50280
32073	50281
32074	50284
32075	50285
32076	50286
32077	50290
32078	28439
32079	50291
32080	50293
32081	50295
32082	50297
32083	50298
32084	50299
32085	50300
32086	50301
32087	50306
32088	50307
32089	50308
32090	50309
32091	50316
32092	50317
32093	50318
32094	50323
32095	50327
32096	50329
32097	50331
32098	50332
32099	50334
32100	50335
32101	50337
32102	50340
32103	50343
32104	50346
32105	50348
32106	50350
32107	50351
32108	50352
32109	50353
32110	50354
32111	50355
32112	50356
32113	50357
32114	50358
32115	50361
32116	50367
32117	50368
32118	50369
32119	50370
32120	50374
32121	50377
32122	50378
32123	50382
32124	50384
32125	50385
32126	50386
32127	50387
32128	50390
32129	50391
32130	50392
32131	50394
32132	50395
32133	50396
32134	50398
32135	50399
32136	50400
32137	50402
32138	50403
32139	50404
32140	50405
32141	50406
32142	50407
32143	50409
32144	50410
32145	50411
32146	50412
32147	50413
32148	50414
32149	50415
32150	50416
32151	50417
32152	50422
32153	50423
32154	50424
32155	50426
32156	50429
32157	50431
32158	50432
32159	50434
32160	50436
32161	50438
32162	50439
32163	50440
32164	50441
32165	50442
32166	50443
32167	50445
32168	50446
32169	50447
32170	50448
32171	50450
32172	50451
32173	50452
32174	50453
32175	50454
32176	50455
32177	50456
32178	50458
32179	50459
32180	50461
32181	50462
32182	50464
32183	50465
32184	50466
32185	50467
32186	50468
32187	50469
32188	50471
32189	50472
32190	50473
32191	50476
32192	50477
32193	50478
32194	50481
32195	50482
32196	50486
32197	50488
32198	50489
32199	50493
32200	50498
32201	50500
32202	50508
32203	50511
32204	50512
32205	50517
32206	50521
32207	50525
32208	50526
32209	50530
32210	50531
32211	50533
32212	50534
32213	50536
32214	50537
32215	50538
32216	50539
32217	50540
32218	50541
32219	50542
32220	50543
32221	50544
32222	50546
32223	50547
32224	50548
32225	50549
32226	50550
32227	50551
32228	50552
32229	50553
32230	50555
32231	50558
32232	50559
32233	50560
32234	50562
32235	50563
32236	50564
32237	50565
32238	50566
32239	50567
32240	50568
32241	50569
32242	50570
32243	50571
32244	50572
32245	50574
32246	50576
32247	50578
32248	50581
32249	50582
32250	50583
32251	50584
32252	50585
32253	50586
32254	50587
32255	50588
32256	50589
32257	50590
32258	50591
32259	50592
32260	50593
32261	50594
32262	50595
32263	50596
32264	50598
32265	50599
32266	50600
32267	50601
32268	50602
32269	50603
32270	50605
32271	50606
32272	50607
32273	50608
32274	50609
32275	50610
32276	50611
32277	50612
32278	50613
32279	50614
32280	50615
32281	50616
32282	50617
32283	50618
32284	50619
32285	50620
32286	50621
32287	50622
32288	34418
32289	50625
32290	50626
32291	50627
32292	50628
32293	50629
32294	50637
32295	50641
32296	50642
32297	50643
32298	50644
32299	50645
32300	50646
32301	50647
32302	50649
32303	50650
32304	50651
32305	50654
32306	50655
32307	50657
32308	50661
32309	50663
32310	50664
32311	50665
32312	50666
32313	50669
32314	50670
32315	50674
32316	50675
32317	50676
32318	50677
32319	50678
32320	50679
32321	50681
32322	50683
32323	50685
32324	50686
32325	50690
32326	50692
32327	50693
32328	50695
32329	50696
32330	50699
32331	50702
32332	50703
32333	50704
32334	50705
32335	50706
32336	50708
32337	50709
32338	50710
32339	50714
32340	50719
32341	50720
32342	50721
32343	50724
32344	50725
32345	50726
32346	50727
32347	50728
32348	50731
32349	50732
32350	50733
32351	50735
32352	50736
32353	50737
32354	50738
32355	50739
32356	50740
32357	50741
32358	50742
32359	50744
32360	50745
32361	50746
32362	50747
32363	50748
32364	50750
32365	50751
32366	50752
32367	50753
32368	50755
32369	50757
32370	50758
32371	50759
32372	50760
32373	50761
32374	50762
32375	50763
32376	50764
32377	50765
32378	50766
32379	50767
32380	50768
32381	50769
32382	50770
32383	50773
32384	50774
32385	50775
32386	50776
32387	50778
32388	50779
32389	50781
32390	50782
32391	50783
32392	50784
32393	50785
32394	50786
32395	50787
32396	50788
32397	50789
32398	50790
32399	50794
32400	50796
32401	50797
32402	50800
32403	50801
32404	50803
32405	50805
32406	50807
32407	50809
32408	50814
32409	50815
32410	50820
32411	50821
32412	50824
32413	50825
32414	50830
32415	50831
32416	50832
32417	50837
32418	50839
32419	50840
32420	50841
32421	50845
32422	50847
32423	50850
32424	50851
32425	50852
32426	50854
32427	50859
32428	50860
32429	50862
32430	50864
32431	50865
32432	50872
32433	50874
32434	50876
32435	50878
32436	50881
32437	50883
32438	50885
32439	50888
32440	50889
32441	50891
32442	50894
32443	50896
32444	50897
32445	50899
32446	50901
32447	50903
32448	50904
32449	50905
32450	50906
32451	50907
32452	50908
32453	50909
32454	50910
32455	50911
32456	50912
32457	50914
32458	50915
32459	50917
32460	50919
32461	50921
32462	50923
32463	50924
32464	50925
32465	50927
32466	50929
32467	50930
32468	50935
32469	50936
32470	50937
32471	50938
32472	50939
32473	50940
32474	50941
32475	50943
32476	50945
32477	50946
32478	50949
32479	50950
32480	50952
32481	50953
32482	50959
32483	50961
32484	50962
32485	50963
32486	50965
32487	50966
32488	50967
32489	50968
32490	50969
32491	50971
32492	50974
32493	50975
32494	50981
32495	50982
32496	50983
32497	50984
32498	50985
32499	50986
32500	50987
32501	50992
32502	50993
32503	50996
32504	50997
32505	50998
32506	50999
32507	51000
32508	51002
32509	51003
32510	51004
32511	51005
32512	51006
32513	51007
32514	51009
32515	51010
32516	51011
32517	51012
32518	51015
32519	51019
32520	51020
32521	51021
32522	51022
32523	51024
32524	51025
32525	51026
32526	51027
32527	51029
32528	51030
32529	51032
32530	51033
32531	51034
32532	51035
32533	51036
32534	51038
32535	51041
32536	51042
32537	51043
32538	51044
32539	51045
32540	51046
32541	51047
32542	51050
32543	51051
32544	51052
32545	51053
32546	51057
32547	51059
32548	51067
32549	51068
32550	51069
32551	51070
32552	51071
32553	51072
32554	51073
32555	51074
32556	51075
32557	51077
32558	51078
32559	51079
32560	51080
32561	51081
32562	51082
32563	51083
32564	51084
32565	51087
32566	51088
32567	51092
32568	51095
32569	51096
32570	51100
32571	51101
32572	51111
32573	51115
32574	51116
32575	51117
32576	51123
32577	51125
32578	51126
32579	51127
32580	51131
32581	51133
32582	51134
32583	51136
32584	51137
32585	51141
32586	51143
32587	51144
32588	51146
32589	51148
32590	51155
32591	51164
32592	51166
32593	51167
32594	51168
32595	51170
32596	51171
32597	51172
32598	51174
32599	51175
32600	51177
32601	51184
32602	51185
32603	51186
32604	51189
32605	51190
32606	51194
32607	51195
32608	51196
32609	51197
32610	51198
32611	51200
32612	51201
32613	51202
32614	51203
32615	51204
32616	51205
32617	51206
32618	51207
32619	51210
32620	51217
32621	51219
32622	51220
32623	51222
32624	51225
32625	51239
32626	51254
32627	51259
32628	51261
32629	51263
32630	51266
32631	51270
32632	51277
32633	51278
32634	51281
32635	51283
32636	51284
32637	51285
32638	51286
32639	51287
32640	51288
32641	51292
32642	51297
32643	51298
32644	51299
32645	51300
32646	51301
32647	51302
32648	51303
32649	51304
32650	51305
32651	51307
32652	51309
32653	51311
32654	51314
32655	51315
32656	51320
32657	51321
32658	51323
32659	51324
32660	51325
32661	51326
32662	51327
32663	51329
32664	51331
32665	51332
32666	51334
32667	51335
32668	51336
32669	51337
32670	51338
32671	51341
32672	51342
32673	51343
32674	51344
32675	51345
32676	51346
32677	51348
32678	51349
32679	51351
32680	51352
32681	51353
32682	51355
32683	51356
32684	51360
32685	51361
32686	51366
32687	51368
32688	51369
32689	51371
32690	51374
32691	51375
32692	51377
32693	51382
32694	51383
32695	51385
32696	51388
32697	51391
32698	51393
32699	51394
32700	51396
32701	51397
32702	51398
32703	51400
32704	51401
32705	51407
32706	51408
32707	51412
32708	51414
32709	51415
32710	51416
32711	51418
32712	51421
32713	51422
32714	51423
32715	51424
32716	51427
32717	51429
32718	51432
32719	51433
32720	51434
32721	51437
32722	51439
32723	51441
32724	51442
32725	51449
32726	51451
32727	51452
32728	51454
32729	51455
32730	51457
32731	51459
32732	51460
32733	51462
32734	51463
32735	51464
32736	51465
32737	51466
32738	51467
32739	51468
32740	51469
32741	51471
32742	51473
32743	51474
32744	51475
32745	51477
32746	51478
32747	51479
32748	51480
32749	51481
32750	51482
32751	51483
32752	51485
32753	51487
32754	51488
32755	51489
32756	51490
32757	51491
32758	51492
32759	51493
32760	51494
32761	51495
32762	51496
32763	51497
32764	51498
32765	51499
32766	51500
32767	51501
32768	51503
32769	51504
32770	51505
32771	51506
32772	51507
32773	51508
32774	51510
32775	51511
32776	51512
32777	51513
32778	51514
32779	51515
32780	51516
32781	51517
32782	51518
32783	51520
32784	51521
32785	51525
32786	51529
32787	51530
32788	51532
32789	51533
32790	51535
32791	51536
32792	51537
32793	51538
32794	51539
32795	51541
32796	51542
32797	51543
32798	51545
32799	51546
32800	51547
32801	51549
32802	51550
32803	18559
32804	51551
32805	51552
32806	51554
32807	51555
32808	51556
32809	51557
32810	51558
32811	51559
32812	51560
32813	51561
32814	51562
32815	51563
32816	51564
32817	51565
32818	51566
32819	51568
32820	51569
32821	51570
32822	51571
32823	51572
32824	51573
32825	51574
32826	51575
32827	51576
32828	51577
32829	51578
32830	51582
32831	51583
32832	51584
32833	51585
32834	51586
32835	51587
32836	51588
32837	51589
32838	51590
32839	51591
32840	51592
32841	51594
32842	51596
32843	51597
32844	51599
32845	51600
32846	51605
32847	51606
32848	51607
32849	51608
32850	51610
32851	51612
32852	51614
32853	51615
32854	51617
32855	51622
32856	51623
32857	51626
32858	51627
32859	51629
32860	51630
32861	51631
32862	51636
32863	51638
32864	51639
32865	51640
32866	51641
32867	51642
32868	51643
32869	51645
32870	51646
32871	51648
32872	51649
32873	51651
32874	51652
32875	51653
32876	51656
32877	51657
32878	51661
32879	51662
32880	51663
32881	51665
32882	51668
32883	51669
32884	51670
32885	51671
32886	51672
32887	51673
32888	51674
32889	51675
32890	51677
32891	51678
32892	51679
32893	51680
32894	51681
32895	51682
32896	51683
32897	51686
32898	51688
32899	51689
32900	51690
32901	51691
32902	51692
32903	51694
32904	51695
32905	51696
32906	51697
32907	51698
32908	51699
32909	51701
32910	51702
32911	51704
32912	51706
32913	51707
32914	51708
32915	51709
32916	51710
32917	51711
32918	51712
32919	51714
32920	51715
32921	51716
32922	51717
32923	51718
32924	51719
32925	51720
32926	51721
32927	51722
32928	51723
32929	51724
32930	51726
32931	51728
32932	51729
32933	51730
32934	51731
32935	51732
32936	51733
32937	51734
32938	51735
32939	51736
32940	51737
32941	51739
32942	51740
32943	51743
32944	51744
32945	51745
32946	51747
32947	51748
32948	51750
32949	51751
32950	51757
32951	51758
32952	51761
32953	51762
32954	51763
32955	51764
32956	51765
32957	51766
32958	51767
32959	51768
32960	51771
32961	51772
32962	51773
32963	51774
32964	51775
32965	51776
32966	51777
32967	51781
32968	51782
32969	51783
32970	51785
32971	51786
32972	51787
32973	51789
32974	51790
32975	51792
32976	51794
32977	51795
32978	51796
32979	51797
32980	51798
32981	51800
32982	51802
32983	51803
32984	51805
32985	51806
32986	51808
32987	51810
32988	51812
32989	51813
32990	51815
32991	51816
32992	51817
32993	51818
32994	51819
32995	51820
32996	51821
32997	51822
32998	51823
32999	51824
33000	51825
33001	51828
33002	51830
33003	51831
33004	51832
33005	37962
33006	51835
33007	51842
33008	51843
33009	51849
33010	51851
33011	51852
33012	51855
33013	51856
33014	51859
33015	51860
33016	51863
33017	51866
33018	51868
33019	51869
33020	51874
33021	51881
33022	51885
33023	51886
33024	51887
33025	51892
33026	51894
33027	51896
33028	51898
33029	51899
33030	51900
33031	51903
33032	51904
33033	51910
33034	51911
33035	51914
33036	51916
33037	51920
33038	51922
33039	51923
33040	51924
33041	51925
33042	51926
33043	51928
33044	51929
33045	51930
33046	51931
33047	51932
33048	51933
33049	51935
33050	51936
33051	51938
33052	51940
33053	51941
33054	51942
33055	51943
33056	51944
33057	51945
33058	51946
33059	51947
33060	51950
33061	51953
33062	51954
33063	51955
33064	51956
33065	51957
33066	51958
33067	51959
33068	51960
33069	51961
33070	51962
33071	51963
33072	51964
33073	51965
33074	51967
33075	51968
33076	51969
33077	51970
33078	51971
33079	51972
33080	51973
33081	51974
33082	51975
33083	51976
33084	51977
33085	51979
33086	51980
33087	51981
33088	51982
33089	51987
33090	51991
33091	51992
33092	51993
33093	51995
33094	51997
33095	51998
33096	51999
33097	52000
33098	52001
33099	52002
33100	52003
33101	52004
33102	52005
33103	52006
33104	52007
33105	52008
33106	52010
33107	52012
33108	52013
33109	52014
33110	52015
33111	52016
33112	52018
33113	52019
33114	52021
33115	52022
33116	52023
33117	52025
33118	52026
33119	52027
33120	52028
33121	52029
33122	52035
33123	52038
33124	52042
33125	52043
33126	52045
33127	52048
33128	52051
33129	52052
33130	52053
33131	52054
33132	52058
33133	52062
33134	52063
33135	52064
33136	52068
33137	52069
33138	52070
33139	52072
33140	52074
33141	52075
33142	52078
33143	52081
33144	52083
33145	52085
33146	52088
33147	52093
33148	52098
33149	52103
33150	52107
33151	52108
33152	41686
33153	52109
33154	52110
33155	52111
33156	52112
33157	52113
33158	52114
33159	52115
33160	52116
33161	52118
33162	52119
33163	52120
33164	52121
33165	52122
33166	52123
33167	52124
33168	52125
33169	52126
33170	52127
33171	52128
33172	52129
33173	52130
33174	52131
33175	52132
33176	52133
33177	52136
33178	52137
33179	52138
33180	52139
33181	52140
33182	52141
33183	52142
33184	52143
33185	52144
33186	52146
33187	52148
33188	52149
33189	52154
33190	52156
33191	52157
33192	52158
33193	52159
33194	52195
33195	52198
33196	52201
33197	52202
33198	52203
33199	52204
33200	52205
33201	52209
33202	52210
33203	52216
33204	52223
33205	52226
33206	52231
33207	23357
33208	52237
33209	52238
33210	52239
33211	52240
33212	52241
33213	52242
33214	52243
33215	52244
33216	52245
33217	52246
33218	52247
33219	52248
33220	52249
33221	52250
33222	52251
33223	52252
33224	52253
33225	52254
33226	52255
33227	52256
33228	52257
33229	52259
33230	52261
33231	52262
33232	52263
33233	52264
33234	52265
33235	52267
33236	52268
33237	52269
33238	52270
33239	52271
33240	52272
33241	52273
33242	52276
33243	52277
33244	52278
33245	52279
33246	52280
33247	52281
33248	52282
33249	52283
33250	52284
33251	52286
33252	52287
33253	52288
33254	52289
33255	52290
33256	52291
33257	52292
33258	52293
33259	52294
33260	52295
33261	52296
33262	52297
33263	52299
33264	52300
33265	52302
33266	52303
33267	52304
33268	52305
33269	52306
33270	52307
33271	52308
33272	52310
33273	52311
33274	52312
33275	52313
33276	52314
33277	52315
33278	52318
33279	52319
33280	52320
33281	52321
33282	52322
33283	52324
33284	52325
33285	52326
33286	52328
33287	52331
33288	52333
33289	52335
33290	52336
33291	52337
33292	52339
33293	52340
33294	52341
33295	52342
33296	52344
33297	52345
33298	52346
33299	52347
33300	52348
33301	52350
33302	52354
33303	52355
33304	52356
33305	52357
33306	52358
33307	52360
33308	52363
33309	52366
33310	52367
33311	52369
33312	52371
33313	52376
33314	52378
33315	52379
33316	52380
33317	52381
33318	52382
33319	52383
33320	52384
33321	52385
33322	52386
33323	52387
33324	52388
33325	52389
33326	52390
33327	52391
33328	52392
33329	52393
33330	52394
33331	52395
33332	52396
33333	52397
33334	52398
33335	52399
33336	52400
33337	52401
33338	52402
33339	52403
33340	52405
33341	52406
33342	52407
33343	52408
33344	52409
33345	52410
33346	52411
33347	52412
33348	52414
33349	52415
33350	52416
33351	52418
33352	52420
33353	52422
33354	52424
33355	52426
33356	52427
33357	52428
33358	52430
33359	52432
33360	52433
33361	52434
33362	52435
33363	52436
33364	52437
33365	52438
33366	52439
33367	52441
33368	52442
33369	52443
33370	52444
33371	52445
33372	52446
33373	52447
33374	52448
33375	52449
33376	52450
33377	52451
33378	52452
33379	52453
33380	52454
33381	52455
33382	52456
33383	52457
33384	52458
33385	52459
33386	52460
33387	52462
33388	52463
33389	52464
33390	52465
33391	52466
33392	52467
33393	52468
33394	46097
33395	52469
33396	52475
33397	52476
33398	52477
33399	52478
33400	52479
33401	52483
33402	52485
33403	52486
33404	52487
33405	52488
33406	52489
33407	52490
33408	52491
33409	52493
33410	52495
33411	52496
33412	52497
33413	52498
33414	52499
33415	52500
33416	52502
33417	52504
33418	52505
33419	52507
33420	52509
33421	52510
33422	52511
33423	52514
33424	52518
33425	52519
33426	52522
33427	52523
33428	52527
33429	52529
33430	52531
33431	52532
33432	52536
33433	52539
33434	52540
33435	52541
33436	52542
33437	52543
33438	52544
33439	52546
33440	52547
33441	52548
33442	52550
33443	52552
33444	52553
33445	52554
33446	52555
33447	52556
33448	52557
33449	52558
33450	52559
33451	52560
33452	52561
33453	52562
33454	52563
33455	52564
33456	52565
33457	52566
33458	52567
33459	52569
33460	52571
33461	52572
33462	52573
33463	52574
33464	52575
33465	52576
33466	52577
33467	52579
33468	52581
33469	52582
33470	52583
33471	52584
33472	52585
33473	52586
33474	52588
33475	52589
33476	52593
33477	52594
33478	52595
33479	52605
33480	52609
33481	52610
33482	52611
33483	52612
33484	52614
33485	52615
33486	52616
33487	52617
33488	52618
33489	52619
33490	52620
33491	52621
33492	52623
33493	52625
33494	52629
33495	52632
33496	52633
33497	52634
33498	52635
33499	52639
33500	52640
33501	52641
33502	52642
33503	52643
33504	52644
33505	52645
33506	52646
33507	52648
33508	52649
33509	52650
33510	52651
33511	52652
33512	52653
33513	52656
33514	52657
33515	52658
33516	52659
33517	52661
33518	52662
33519	52663
33520	52664
33521	52665
33522	52666
33523	52667
33524	52668
33525	52669
33526	52670
33527	52671
33528	52673
33529	52674
33530	52675
33531	52677
33532	52678
33533	52679
33534	52680
33535	52681
33536	52684
33537	52685
33538	52686
33539	52688
33540	52689
33541	52690
33542	52691
33543	52694
33544	52695
33545	52696
33546	52697
33547	52698
33548	52699
33549	52703
33550	52706
33551	52707
33552	52708
33553	52710
33554	52711
33555	52712
33556	52713
33557	52714
33558	52715
33559	52716
33560	52717
33561	52719
33562	52720
33563	52721
33564	52722
33565	52723
33566	52727
33567	52728
33568	52729
33569	52731
33570	52736
33571	52740
33572	52742
33573	52745
33574	52746
33575	52749
33576	52750
33577	52759
33578	52760
33579	52761
33580	52762
33581	52763
33582	52770
33583	52777
33584	52781
33585	52782
33586	52783
33587	52785
33588	52789
33589	52791
33590	52792
33591	52793
33592	52796
33593	52797
33594	52798
33595	52799
33596	52802
33597	52804
33598	52805
33599	52807
33600	52808
33601	52810
33602	52811
33603	52812
33604	52813
33605	52814
33606	52815
33607	52816
33608	52818
33609	52820
33610	52821
33611	52822
33612	52823
33613	52824
33614	52825
33615	52826
33616	52828
33617	52829
33618	52830
33619	52832
33620	52833
33621	52834
33622	52835
33623	52836
33624	52838
33625	52839
33626	52840
33627	52841
33628	52842
33629	52843
33630	52844
33631	52845
33632	52846
33633	52847
33634	52848
33635	52849
33636	52850
33637	52853
33638	52854
33639	52855
33640	52857
33641	52858
33642	52862
33643	52869
33644	52870
33645	52873
33646	52874
33647	52875
33648	52876
33649	52877
33650	52878
33651	52879
33652	52880
33653	52881
33654	52883
33655	52884
33656	52887
33657	52888
33658	52890
33659	52891
33660	52893
33661	52894
33662	52895
33663	52896
33664	52898
33665	52903
33666	52904
33667	52905
33668	52906
33669	52907
33670	52908
33671	52910
33672	52911
33673	52914
33674	52915
33675	52916
33676	52917
33677	52918
33678	52920
33679	52922
33680	52923
33681	52924
33682	52925
33683	52926
33684	52927
33685	52929
33686	52931
33687	52932
33688	52933
33689	52935
33690	52937
33691	52940
33692	52942
33693	52943
33694	52944
33695	52945
33696	52946
33697	52947
33698	52948
33699	52950
33700	52951
33701	52952
33702	52953
33703	52954
33704	52955
33705	52956
33706	52957
33707	52958
33708	52959
33709	52960
33710	52962
33711	52963
33712	52964
33713	52966
33714	52967
33715	52968
33716	52969
33717	52970
33718	52971
33719	52972
33720	52974
33721	52975
33722	52977
33723	52978
33724	52980
33725	52981
33726	52982
33727	52983
33728	52984
33729	52985
33730	52987
33731	52988
33732	52989
33733	52990
33734	52992
33735	52993
33736	52994
33737	52997
33738	52998
33739	53000
33740	53001
33741	53024
33742	53025
33743	53028
33744	53036
33745	53037
33746	53038
33747	53040
33748	53052
33749	53053
33750	53060
33751	53061
33752	53062
33753	53063
33754	53064
33755	53066
33756	53067
33757	53069
33758	53071
33759	53079
33760	53080
33761	53081
33762	53082
33763	53083
33764	53086
33765	53090
33766	53092
33767	53093
33768	53096
33769	53098
33770	53099
33771	53102
33772	53103
33773	53105
33774	53106
33775	53109
33776	53114
33777	53116
33778	53117
33779	53118
33780	53121
33781	53122
33782	53123
33783	53124
33784	53127
33785	53130
33786	53131
33787	53134
33788	53136
33789	53140
33790	53143
33791	53147
33792	53151
33793	53155
33794	53156
33795	53160
33796	53163
33797	53166
33798	53167
33799	53168
33800	53169
33801	53172
33802	53173
33803	53174
33804	53175
33805	53177
33806	53178
33807	53182
33808	53184
33809	53185
33810	53186
33811	53187
33812	53189
33813	53193
33814	53195
33815	53196
33816	53200
33817	53202
33818	53205
33819	53206
33820	53208
33821	53209
33822	53211
33823	53216
33824	53218
33825	53219
33826	53220
33827	53221
33828	53225
33829	53227
33830	53233
33831	53238
33832	53239
33833	53240
33834	53241
33835	53243
33836	53244
33837	53246
33838	53247
33839	53248
33840	53253
33841	53254
33842	53255
33843	53256
33844	53257
33845	53260
33846	53261
33847	53262
33848	53263
33849	53264
33850	53266
33851	53267
33852	53268
33853	53269
33854	53271
33855	53273
33856	53274
33857	53275
33858	53276
33859	53277
33860	53279
33861	53280
33862	53281
33863	53282
33864	53285
33865	53288
33866	53290
33867	53293
33868	53294
33869	53295
33870	53296
33871	53299
33872	53300
33873	53301
33874	53302
33875	53303
33876	53306
33877	53307
33878	53309
33879	53310
33880	53311
33881	53313
33882	53314
33883	53315
33884	53316
33885	53317
33886	53319
33887	53320
33888	53322
33889	53324
33890	53325
33891	53326
33892	53327
33893	53328
33894	53331
33895	53332
33896	53333
33897	53334
